"CRUK0005_SU_T1.R1_cov","CRUK0005_SU_T1.R2_cov","CRUK0005_SU_T1.R3_cov","CRUK0005_SU_T1.R4_cov","CRUK0005_SU_T1.R1_var_count","CRUK0005_SU_T1.R2_var_count","CRUK0005_SU_T1.R3_var_count","CRUK0005_SU_T1.R4_var_count","CRUK0005_SU_T1.R1_VAF","CRUK0005_SU_T1.R2_VAF","CRUK0005_SU_T1.R3_VAF","CRUK0005_SU_T1.R4_VAF","CRUK0005_SU_T1.R1_PhyloCCF","CRUK0005_SU_T1.R2_PhyloCCF","CRUK0005_SU_T1.R3_PhyloCCF","CRUK0005_SU_T1.R4_PhyloCCF","CRUK0005_SU_T1.R1_PycloneCCF","CRUK0005_SU_T1.R2_PycloneCCF","CRUK0005_SU_T1.R3_PycloneCCF","CRUK0005_SU_T1.R4_PycloneCCF","CRUK0005_SU_T1.R1_Pyclone_0.05","CRUK0005_SU_T1.R2_Pyclone_0.05","CRUK0005_SU_T1.R3_Pyclone_0.05","CRUK0005_SU_T1.R4_Pyclone_0.05","CRUK0005_SU_T1.R1_Pyclone_0.95","CRUK0005_SU_T1.R2_Pyclone_0.95","CRUK0005_SU_T1.R3_Pyclone_0.95","CRUK0005_SU_T1.R4_Pyclone_0.95","CRUK0005_SU_T1.R1_cpn.copies","CRUK0005_SU_T1.R2_cpn.copies","CRUK0005_SU_T1.R3_cpn.copies","CRUK0005_SU_T1.R4_cpn.copies","CRUK0005_SU_T1.R1_mut.cpn.num","CRUK0005_SU_T1.R2_mut.cpn.num","CRUK0005_SU_T1.R3_mut.cpn.num","CRUK0005_SU_T1.R4_mut.cpn.num","CRUK0005_SU_T1.R1_nAraw","CRUK0005_SU_T1.R2_nAraw","CRUK0005_SU_T1.R3_nAraw","CRUK0005_SU_T1.R4_nAraw","CRUK0005_SU_T1.R1_nBraw","CRUK0005_SU_T1.R2_nBraw","CRUK0005_SU_T1.R3_nBraw","CRUK0005_SU_T1.R4_nBraw","PycloneCluster"
508,460,576,413,0,0,70,0,0,0,0.121527777777778,0,0,0,1.21213374791277,0,0,0,1.21213374791277,0,0,0,1.21213374791277,0,0,0,1.21213374791277,0,1,1,1,1,0,0,1.21213374791277,0,2,3,2,3,1,0,1,1,6
283,202,360,189,0,17,0,0,0,0.0841584158415842,0,0,0,0.992696251267054,0,0,0,0.992696251267054,0,0,0,0.992696251267054,0,0,0,0.992696251267054,0,0,1,1,1,1,0,1.09946654266128,0,0,2,3,2,3,1,0,1,1,14
171,119,200,123,27,45,33,33,0.157894736842105,0.378151260504202,0.165,0.268292682926829,0.960142007710824,1.58975820656696,0.849765313622609,1.34974300835252,0.960142007710824,1.58975820656696,0.849765313622609,1.34974300835252,0.960142007710824,1.58975820656696,0.849765313622609,1.34974300835252,0.960142007710824,1.58975820656696,0.849765313622609,1.34974300835252,1,1,1,1,2.36555516566885,4.94026241858184,1.64858847814337,3.40482002333724,2,3,2,3,1,0,1,1,2
288,178,294,167,0,0,25,0,0,0,0.0850340136054422,0,0,0,0.790295437508151,0,0,0,0.790295437508151,0,0,0,0.790295437508151,0,0,0,0.790295437508151,0,1,1,1,1,0,0,0.790295437508151,0,2,3,2,2,0,0,1,0,1
452,444,457,378,23,45,13,29,0.0508849557522124,0.101351351351351,0.0284463894967177,0.0767195767195767,0.700556951419414,1.28301167590665,0.281698272580971,0.936002984464406,0.700556951419414,1.28301167590665,0.281698272580971,0.936002984464406,0.700556951419414,1.28301167590665,0.281698272580971,0.936002984464406,0.700556951419414,1.28301167590665,0.281698272580971,0.936002984464406,1,1,1,1,0.700556951419414,1.28301167590665,0.281698272580971,0.936002984464406,2,3,2,2,1,0,1,1,3
198,196,213,177,0,0,0,20,0,0,0,0.112994350282486,0,0,0,1.13573904088974,0,0,0,1.13573904088974,0,0,0,1.13573904088974,0,0,0,1.13573904088974,1,1,1,1,0,0,0,1.37856663988913,2,3,2,2,1,0,1,1,5
202,219,197,163,0,0,11,0,0,0,0.0558375634517767,0,0,0,0.552946980189201,0,0,0,0.552946980189201,0,0,0,0.552946980189201,0,0,0,0.552946980189201,0,1,1,1,1,0,0,0.552946980189201,0,2,3,2,2,1,0,1,1,1
690,657,804,635,0,0,46,0,0,0,0.0572139303482587,0,0,0,0.56657683564841,0,0,0,0.56657683564841,0,0,0,0.56657683564841,0,0,0,0.56657683564841,0,1,1,1,1,0,0,0.56657683564841,0,2,3,2,2,1,0,1,1,1
898,1185,988,795,0,0,60,0,0,0,0.0607287449392713,0,0,0,0.601383263326863,0,0,0,0.601383263326863,0,0,0,0.601383263326863,0,0,0,0.601383263326863,0,1,1,1,1,0,0,0.601383263326863,0,2,3,2,2,1,0,1,1,1
323,329,363,297,0,14,4,2,0,0.0425531914893617,0.0110192837465565,0.00673400673400673,0,0.538682916409031,0.109121517753341,0,0,0.538682916409031,0.109121517753341,0,0,0.538682916409031,0.109121517753341,0,0,0.538682916409031,0.109121517753341,0,1,1,1,1,0,0.538682916409031,0.109121517753341,0.0821570017711704,2,3,2,2,1,0,1,1,12
