"CRUK0274_SU_T1.R1_cov","CRUK0274_SU_T1.R2_cov","CRUK0274_SU_T1.R3_cov","CRUK0274_SU_T1.R4_cov","CRUK0274_SU_T1.R1_var_count","CRUK0274_SU_T1.R2_var_count","CRUK0274_SU_T1.R3_var_count","CRUK0274_SU_T1.R4_var_count","CRUK0274_SU_T1.R1_VAF","CRUK0274_SU_T1.R2_VAF","CRUK0274_SU_T1.R3_VAF","CRUK0274_SU_T1.R4_VAF","CRUK0274_SU_T1.R1_PhyloCCF","CRUK0274_SU_T1.R2_PhyloCCF","CRUK0274_SU_T1.R3_PhyloCCF","CRUK0274_SU_T1.R4_PhyloCCF","CRUK0274_SU_T1.R1_PycloneCCF","CRUK0274_SU_T1.R2_PycloneCCF","CRUK0274_SU_T1.R3_PycloneCCF","CRUK0274_SU_T1.R4_PycloneCCF","CRUK0274_SU_T1.R1_Pyclone_0.05","CRUK0274_SU_T1.R2_Pyclone_0.05","CRUK0274_SU_T1.R3_Pyclone_0.05","CRUK0274_SU_T1.R4_Pyclone_0.05","CRUK0274_SU_T1.R1_Pyclone_0.95","CRUK0274_SU_T1.R2_Pyclone_0.95","CRUK0274_SU_T1.R3_Pyclone_0.95","CRUK0274_SU_T1.R4_Pyclone_0.95","CRUK0274_SU_T1.R1_cpn.copies","CRUK0274_SU_T1.R2_cpn.copies","CRUK0274_SU_T1.R3_cpn.copies","CRUK0274_SU_T1.R4_cpn.copies","CRUK0274_SU_T1.R1_mut.cpn.num","CRUK0274_SU_T1.R2_mut.cpn.num","CRUK0274_SU_T1.R3_mut.cpn.num","CRUK0274_SU_T1.R4_mut.cpn.num","CRUK0274_SU_T1.R1_nAraw","CRUK0274_SU_T1.R2_nAraw","CRUK0274_SU_T1.R3_nAraw","CRUK0274_SU_T1.R4_nAraw","CRUK0274_SU_T1.R1_nBraw","CRUK0274_SU_T1.R2_nBraw","CRUK0274_SU_T1.R3_nBraw","CRUK0274_SU_T1.R4_nBraw","PycloneCluster"
443,485,382,379,306,221,148,144,0.690744920993228,0.455670103092783,0.387434554973822,0.379947229551451,1.04388298964251,1.10445257773654,1.05747425882592,0.999834065565696,1.04388298964251,1.10445257773654,1.05747425882592,0.999834065565696,1.04388298964251,1.10445257773654,1.05747425882592,0.999834065565696,1.04388298964251,1.10445257773654,1.05747425882592,0.999834065565696,1,1,1,1,2.08776597928503,2.81564239520232,2.40315816643618,1.34101087901799,2,3,2,1,0,2,1,0,3
243,366,231,251,0,52,0,0,0,0.14207650273224,0,0,0,0.877908429233766,0,0,0,0.877908429233766,0,0,0,0.877908429233766,0,0,0,0.877908429233766,0,0,1,1,1,1,0,0.877908429233766,0,0,2,3,2,1,0,2,1,0,20
380,416,308,345,255,146,107,126,0.671052631578947,0.350961538461538,0.347402597402597,0.365217391304348,0.989031771711666,1.12942301977603,0.93856932124514,0.909268545438487,0.989031771711666,1.12942301977603,0.93856932124514,0.909268545438487,0.989031771711666,1.12942301977603,0.93856932124514,0.909268545438487,0.989031771711666,1.12942301977603,0.93856932124514,0.909268545438487,1,1,1,1,2.15046893620604,2.25884603955205,2.1872176360789,1.35755351347495,2,3,2,1,0,2,1,0,3
738,927,639,649,0,102,4,0,0,0.110032362459547,0.00625978090766823,0,0,0.708186336468152,0,0,0,0.708186336468152,0,0,0,0.708186336468152,0,0,0,0.708186336468152,0,0,1,1,1,1,0,0.708186336468152,0.0394110559380048,0,2,3,2,1,0,2,1,0,4
235,361,202,239,0,104,5,0,0,0.28808864265928,0.0247524752475248,0,0,0.952971487982646,0.155839509556838,0,0,0.952971487982646,0.155839509556838,0,0,0.952971487982646,0.155839509556838,0,0,0.952971487982646,0.155839509556838,0,1,1,1,1,0,1.85418576737335,0.155839509556838,0,2,3,2,1,0,2,1,0,6
685,948,561,635,32,0,1,0,0.0467153284671533,0,0.0017825311942959,0,0.149704893455076,0,0,0,0.149704893455076,0,0,0,0.149704893455076,0,0,0,0.149704893455076,0,0,0,1,1,1,1,0.149704893455076,0,0.0112226669983891,0,2,3,2,1,0,2,1,0,2
805,1028,735,747,0,1,0,48,0,0.000972762645914397,0,0.0642570281124498,0,0,0,0.238850493860576,0,0,0,0.238850493860576,0,0,0,0.238850493860576,0,0,0,0.238850493860576,1,1,1,1,0,0.00626085997850364,0,0.238850493860576,2,3,2,1,0,2,1,0,1
1064,1363,941,950,0,64,1,6,0,0.0469552457813646,0.00106269925611052,0.00631578947368421,0,0.302211665227961,0,0,0,0.302211665227961,0,0,0,0.302211665227961,0,0,0,0.302211665227961,0,0,1,1,1,1,0,0.302211665227961,0.00669066544749868,0.0234764893307698,2,3,2,1,0,2,1,0,10
627,859,567,632,0,0,132,10,0,0,0.232804232804233,0.0158227848101266,0,0,1.09166639293349,0.0587692911606441,0,0,1.09166639293349,0.0587692911606441,0,0,1.09166639293349,0.0587692911606441,0,0,1.09166639293349,0.0587692911606441,1,1,1,1,0,0,1.4807386892472,0.0587692911606441,2,3,2,1,0,2,1,0,14
1146,1412,916,1040,54,0,7,0,0.0471204188481675,0,0.00764192139737991,0,0.147422292874357,0,0,0,0.147422292874357,0,0,0,0.147422292874357,0,0,0,0.147422292874357,0,0,0,1,1,1,1,0.147422292874357,0,0.0472751180878475,0,2,3,2,1,0,2,1,0,2
