"CRUK0590_SU_T1.R1_cov","CRUK0590_SU_T1.R2_cov","CRUK0590_SU_T1.R3_cov","CRUK0590_SU_T1.R4_cov","CRUK0590_SU_T1.R5_cov","CRUK0590_SU_T1.R1_var_count","CRUK0590_SU_T1.R2_var_count","CRUK0590_SU_T1.R3_var_count","CRUK0590_SU_T1.R4_var_count","CRUK0590_SU_T1.R5_var_count","CRUK0590_SU_T1.R1_VAF","CRUK0590_SU_T1.R2_VAF","CRUK0590_SU_T1.R3_VAF","CRUK0590_SU_T1.R4_VAF","CRUK0590_SU_T1.R5_VAF","CRUK0590_SU_T1.R1_PhyloCCF","CRUK0590_SU_T1.R2_PhyloCCF","CRUK0590_SU_T1.R3_PhyloCCF","CRUK0590_SU_T1.R4_PhyloCCF","CRUK0590_SU_T1.R5_PhyloCCF","CRUK0590_SU_T1.R1_PycloneCCF","CRUK0590_SU_T1.R2_PycloneCCF","CRUK0590_SU_T1.R3_PycloneCCF","CRUK0590_SU_T1.R4_PycloneCCF","CRUK0590_SU_T1.R5_PycloneCCF","CRUK0590_SU_T1.R1_Pyclone_0.05","CRUK0590_SU_T1.R2_Pyclone_0.05","CRUK0590_SU_T1.R3_Pyclone_0.05","CRUK0590_SU_T1.R4_Pyclone_0.05","CRUK0590_SU_T1.R5_Pyclone_0.05","CRUK0590_SU_T1.R1_Pyclone_0.95","CRUK0590_SU_T1.R2_Pyclone_0.95","CRUK0590_SU_T1.R3_Pyclone_0.95","CRUK0590_SU_T1.R4_Pyclone_0.95","CRUK0590_SU_T1.R5_Pyclone_0.95","CRUK0590_SU_T1.R1_cpn.copies","CRUK0590_SU_T1.R2_cpn.copies","CRUK0590_SU_T1.R3_cpn.copies","CRUK0590_SU_T1.R4_cpn.copies","CRUK0590_SU_T1.R5_cpn.copies","CRUK0590_SU_T1.R1_mut.cpn.num","CRUK0590_SU_T1.R2_mut.cpn.num","CRUK0590_SU_T1.R3_mut.cpn.num","CRUK0590_SU_T1.R4_mut.cpn.num","CRUK0590_SU_T1.R5_mut.cpn.num","CRUK0590_SU_T1.R1_nAraw","CRUK0590_SU_T1.R2_nAraw","CRUK0590_SU_T1.R3_nAraw","CRUK0590_SU_T1.R4_nAraw","CRUK0590_SU_T1.R5_nAraw","CRUK0590_SU_T1.R1_nBraw","CRUK0590_SU_T1.R2_nBraw","CRUK0590_SU_T1.R3_nBraw","CRUK0590_SU_T1.R4_nBraw","CRUK0590_SU_T1.R5_nBraw","PycloneCluster"
178,163,244,214,162,15,0,0,1,0,0.0842696629213483,0,0,0.00467289719626168,0,0.272603787553204,0,0,0,0,0.272603787553204,0,0,0,0,0.272603787553204,0,0,0,0,0.272603787553204,0,0,0,0,1,1,1,1,1,0.272603787553204,0,0,0.0137384360203547,0,2,2,3,2,2,0,0,0,0,0,8
274,170,289,274,186,181,128,198,229,134,0.66058394160584,0.752941176470588,0.685121107266436,0.835766423357664,0.720430107526882,0.949817490725888,1.0503989004789,0.995503590663459,1.04889892215965,1.10945145118224,0.949817490725888,1.0503989004789,0.995503590663459,1.04889892215965,1.10945145118224,0.949817490725888,1.0503989004789,0.995503590663459,1.04889892215965,1.10945145118224,0.949817490725888,1.0503989004789,0.995503590663459,1.04889892215965,1.10945145118224,1,1,1,1,1,2.13692185581244,2.38909079443563,2.98651077199038,2.45717443654562,2.33484615228864,2,2,3,2,2,0,0,0,0,0,1
1423,1068,1613,1404,914,550,407,630,562,330,0.386507378777231,0.381086142322097,0.390576565406076,0.4002849002849,0.361050328227571,0.847865738311431,0.831480412992232,0.866512265107083,0.943894846053958,0.849448471646435,0.847865738311431,0.831480412992232,0.866512265107083,0.943894846053958,0.849448471646435,0.847865738311431,0.831480412992232,0.866512265107083,0.943894846053958,0.849448471646435,0.847865738311431,0.831480412992232,0.866512265107083,0.943894846053958,0.849448471646435,1,1,1,1,1,1.07002879481493,1.05036003747244,1.65871163459711,1.14617193001801,1.08075269200688,2,2,3,2,2,0,0,0,0,0,1
534,400,625,524,353,3,0,0,26,1,0.00561797752808989,0,0,0.049618320610687,0.0028328611898017,0,0,0,0.140582451596146,0,0,0,0,0.140582451596146,0,0,0,0,0.140582451596146,0,0,0,0,0.140582451596146,0,1,1,1,1,1,0.0175625159801174,0,0,0.140582451596146,0.00953287135628431,2,2,3,2,2,0,0,0,0,0,4
214,189,267,246,129,0,68,10,0,51,0,0.35978835978836,0.0374531835205993,0,0.395348837209302,0,0.929324950810473,0.158702853031277,0,1.07280537122688,0,0.929324950810473,0.158702853031277,0,1.07280537122688,0,0.929324950810473,0.158702853031277,0,1.07280537122688,0,0.929324950810473,0.158702853031277,0,1.07280537122688,1,1,1,1,1,0,1.11459035189456,0.158702853031277,0,1.33038979090842,2,2,3,2,2,0,0,0,0,0,7
188,162,190,211,116,129,106,132,161,78,0.686170212765957,0.654320987654321,0.694736842105263,0.76303317535545,0.672413793103448,1.00505045955299,1.01351230527667,0.994989905228308,0.966907766727587,1.01010599672931,1.00505045955299,1.01351230527667,0.994989905228308,0.966907766727587,1.01010599672931,1.00505045955299,1.01351230527667,0.994989905228308,0.966907766727587,1.01010599672931,1.00505045955299,1.01351230527667,0.994989905228308,0.966907766727587,1.01010599672931,1,1,1,1,1,2.14505580816732,2.02702461055334,2.94385439591279,2.16188442334256,2.26274206830976,2,2,3,2,2,0,0,0,0,0,1
240,167,251,224,135,0,0,10,0,0,0,0,0.0398406374501992,0,0,0,0,0.168819369559167,0,0,0,0,0.168819369559167,0,0,0,0,0.168819369559167,0,0,0,0,0.168819369559167,0,0,1,1,1,1,1,0,0,0.168819369559167,0,0,2,2,3,2,2,0,0,0,0,0,3
545,474,757,603,365,379,348,525,488,235,0.695412844036697,0.734177215189873,0.693527080581242,0.809286898839138,0.643835616438356,1.01858836987511,1.03412675723204,0.993257306017811,1.02552000787374,0.967175604876743,1.01858836987511,1.03412675723204,0.993257306017811,1.02552000787374,0.967175604876743,1.01858836987511,1.03412675723204,0.993257306017811,1.02552000787374,0.967175604876743,1.01858836987511,1.03412675723204,0.993257306017811,1.02552000787374,0.967175604876743,1,1,1,1,1,2.17394945513887,2.27441165999035,2.93872819334996,2.29293403894335,2.1665735434536,2,2,3,2,2,0,0,0,0,0,1
259,205,334,281,193,169,140,216,227,122,0.652509652509653,0.682926829268293,0.646706586826347,0.807829181494662,0.632124352331606,1.03286376775063,0.955292599317725,0.941559490767313,1.01611033308383,0.959154151893735,1.03286376775063,0.955292599317725,0.941559490767313,1.01611033308383,0.959154151893735,1.03286376775063,0.955292599317725,0.941559490767313,1.01611033308383,0.959154151893735,1.03286376775063,0.955292599317725,0.941559490767313,1.01611033308383,0.959154151893735,1,1,1,1,1,2.06572753550127,2.18539484251528,2.79876692619619,2.39598292318926,2.19043708128036,2,2,3,2,2,0,0,0,0,0,1
200,146,250,227,131,113,88,153,176,80,0.565,0.602739726027397,0.612,0.775330396475771,0.610687022900763,0.877475820252194,0.964000272275293,0.897364172813856,0.985059048298121,1.04982112151986,0.877475820252194,0.964000272275293,0.897364172813856,0.985059048298121,1.04982112151986,0.877475820252194,0.964000272275293,0.897364172813856,0.985059048298121,1.04982112151986,0.877475820252194,0.964000272275293,0.897364172813856,0.985059048298121,1.04982112151986,1,1,1,1,1,1.75495164050439,1.92800054455059,2.5068975676504,2.17549663860852,2.09964224303972,2,2,3,2,2,0,0,0,0,0,1
