"CRUK0041_SU_T1.R1_cov","CRUK0041_SU_T1.R2_cov","CRUK0041_SU_T1.R3_cov","CRUK0041_SU_T1.R4_cov","CRUK0041_SU_T1.R1_var_count","CRUK0041_SU_T1.R2_var_count","CRUK0041_SU_T1.R3_var_count","CRUK0041_SU_T1.R4_var_count","CRUK0041_SU_T1.R1_VAF","CRUK0041_SU_T1.R2_VAF","CRUK0041_SU_T1.R3_VAF","CRUK0041_SU_T1.R4_VAF","CRUK0041_SU_T1.R1_PhyloCCF","CRUK0041_SU_T1.R2_PhyloCCF","CRUK0041_SU_T1.R3_PhyloCCF","CRUK0041_SU_T1.R4_PhyloCCF","CRUK0041_SU_T1.R1_PycloneCCF","CRUK0041_SU_T1.R2_PycloneCCF","CRUK0041_SU_T1.R3_PycloneCCF","CRUK0041_SU_T1.R4_PycloneCCF","CRUK0041_SU_T1.R1_Pyclone_0.05","CRUK0041_SU_T1.R2_Pyclone_0.05","CRUK0041_SU_T1.R3_Pyclone_0.05","CRUK0041_SU_T1.R4_Pyclone_0.05","CRUK0041_SU_T1.R1_Pyclone_0.95","CRUK0041_SU_T1.R2_Pyclone_0.95","CRUK0041_SU_T1.R3_Pyclone_0.95","CRUK0041_SU_T1.R4_Pyclone_0.95","CRUK0041_SU_T1.R1_cpn.copies","CRUK0041_SU_T1.R2_cpn.copies","CRUK0041_SU_T1.R3_cpn.copies","CRUK0041_SU_T1.R4_cpn.copies","CRUK0041_SU_T1.R1_mut.cpn.num","CRUK0041_SU_T1.R2_mut.cpn.num","CRUK0041_SU_T1.R3_mut.cpn.num","CRUK0041_SU_T1.R4_mut.cpn.num","CRUK0041_SU_T1.R1_nAraw","CRUK0041_SU_T1.R2_nAraw","CRUK0041_SU_T1.R3_nAraw","CRUK0041_SU_T1.R4_nAraw","CRUK0041_SU_T1.R1_nBraw","CRUK0041_SU_T1.R2_nBraw","CRUK0041_SU_T1.R3_nBraw","CRUK0041_SU_T1.R4_nBraw","PycloneCluster"
806,923,758,729,183,162,136,67,0.227047146401985,0.175514626218852,0.179419525065963,0.0919067215363512,1.03685049095051,1.06629092857759,1.04035031734945,0.975226802307542,1.03685049095051,1.06629092857759,1.04035031734945,0.975226802307542,1.03685049095051,1.06629092857759,1.04035031734945,0.975226802307542,1.03685049095051,1.06629092857759,1.04035031734945,0.975226802307542,1,1,1,1,2.26811864403894,2.23380686881068,1.9340104675008,1.59438839818554,2,2,2,3,2,2,2,2,1
532,645,453,542,60,55,42,31,0.112781954887218,0.0852713178294574,0.0927152317880795,0.0571955719557196,1.01516379927304,0.992620906529008,1.00161304729561,0.990861854112774,1.01516379927304,0.992620906529008,1.00161304729561,0.990861854112774,1.01516379927304,0.992620906529008,1.00161304729561,0.990861854112774,1.01516379927304,0.992620906529008,1.00161304729561,0.990861854112774,1,1,1,1,1.12665082404498,1.08408791575643,1.00161304729561,0.990861854112774,2,2,2,3,2,2,2,2,1
626,710,565,570,61,61,38,21,0.097444089456869,0.0859154929577465,0.0672566371681416,0.0368421052631579,0.987906372600803,1.14687151324242,0.770212439665509,0.652138746436357,0.987906372600803,1.14687151324242,0.770212439665509,0.652138746436357,0.987906372600803,1.14687151324242,0.770212439665509,0.652138746436357,0.987906372600803,1.14687151324242,0.770212439665509,0.652138746436357,1,1,1,1,0.987906372600803,1.14687151324242,0.770212439665509,0.652138746436357,2,2,2,3,2,2,2,3,1
335,411,263,345,40,29,26,26,0.119402985074627,0.0705596107055961,0.0988593155893536,0.0753623188405797,1.0360790945252,0.941888415207271,0.961981824166823,0.832085060022344,1.0360790945252,0.941888415207271,0.961981824166823,0.832085060022344,1.0360790945252,0.941888415207271,0.961981824166823,0.832085060022344,1.0360790945252,0.941888415207271,0.961981824166823,0.832085060022344,1,1,1,1,1.21052975629675,0.941888415207271,1.13212134667664,1.33398153515346,2,2,2,3,2,2,2,3,1
64,83,74,65,21,22,9,10,0.328125,0.265060240963855,0.121621621621622,0.153846153846154,1.4606313225776,1.45651695514995,1.17627458803361,0.968421752597036,1.4606313225776,1.45651695514995,1.17627458803361,0.968421752597036,1.4606313225776,1.45651695514995,1.17627458803361,0.968421752597036,1.4606313225776,1.45651695514995,1.17627458803361,0.968421752597036,1,1,1,1,3.3265925138858,3.53824472384883,1.39279169832828,2.72321674336061,2,2,2,3,2,2,2,3,1
838,778,671,780,95,60,84,33,0.113365155131265,0.077120822622108,0.125186289120715,0.0423076923076923,0.983687863462547,1.02947293320678,1.21255768477892,0.748884604424168,0.983687863462547,1.02947293320678,1.21255768477892,0.748884604424168,0.983687863462547,1.02947293320678,1.21255768477892,0.748884604424168,0.983687863462547,1.02947293320678,1.21255768477892,0.748884604424168,1,1,1,1,1.14931710901385,1.02947293320678,1.43575343230656,0.748884604424168,2,2,2,3,2,2,2,3,1
158,193,106,166,33,32,19,30,0.208860759493671,0.16580310880829,0.179245283018868,0.180722891566265,0.976523239856798,0.924793963257386,1.02634440662975,1.13760386600254,0.976523239856798,0.924793963257386,1.02634440662975,1.13760386600254,0.976523239856798,0.924793963257386,1.02634440662975,1.13760386600254,0.976523239856798,0.924793963257386,1.02634440662975,1.13760386600254,1,1,1,1,2.11746937592731,2.21327790545042,2.05268881325949,3.19895942744168,2,2,2,3,2,2,2,3,1
89,105,73,94,12,12,6,2,0.134831460674157,0.114285714285714,0.0821917808219178,0.0212765957446809,1.07001416558916,1.06739910769975,0.94124735777436,0.376615081528595,1.07001416558916,1.06739910769975,0.94124735777436,0.376615081528595,1.07001416558916,1.06739910769975,0.94124735777436,0.376615081528595,1.07001416558916,1.06739910769975,0.94124735777436,0.376615081528595,1,1,1,1,1.36694652255981,1.52558084197119,0.94124735777436,0.376615081528595,2,2,2,3,2,2,2,3,1
387,377,340,376,79,69,65,52,0.204134366925065,0.183023872679045,0.191176470588235,0.138297872340426,1.03477616280341,1.00839852540423,1.00240499982549,0.940387794267444,1.03477616280341,1.00839852540423,1.00240499982549,0.940387794267444,1.03477616280341,1.00839852540423,1.00240499982549,0.940387794267444,1.03477616280341,1.00839852540423,1.00240499982549,0.940387794267444,1,1,1,1,2.06955232560682,2.44965274824496,2.18932289835262,2.44799802993587,2,2,2,3,2,2,2,3,1
542,553,482,522,57,51,48,26,0.105166051660517,0.0922242314647378,0.0995850622406639,0.0498084291187739,1.06619306718111,0.883597136431797,0.971058575746199,0.88334669794231,1.06619306718111,0.883597136431797,0.971058575746199,0.88334669794231,1.06619306718111,0.883597136431797,0.971058575746199,0.88334669794231,1.06619306718111,0.883597136431797,0.971058575746199,0.88334669794231,1,1,1,1,1.06619306718111,1.23108580602105,1.14280344478218,0.88334669794231,2,2,2,3,2,2,2,3,1
