"CRUK0339_SU_T1.R1_cov","CRUK0339_SU_T1.R2_cov","CRUK0339_SU_T1.R3_cov","CRUK0339_SU_T1.R1_var_count","CRUK0339_SU_T1.R2_var_count","CRUK0339_SU_T1.R3_var_count","CRUK0339_SU_T1.R1_VAF","CRUK0339_SU_T1.R2_VAF","CRUK0339_SU_T1.R3_VAF","CRUK0339_SU_T1.R1_PhyloCCF","CRUK0339_SU_T1.R2_PhyloCCF","CRUK0339_SU_T1.R3_PhyloCCF","CRUK0339_SU_T1.R1_PycloneCCF","CRUK0339_SU_T1.R2_PycloneCCF","CRUK0339_SU_T1.R3_PycloneCCF","CRUK0339_SU_T1.R1_Pyclone_0.05","CRUK0339_SU_T1.R2_Pyclone_0.05","CRUK0339_SU_T1.R3_Pyclone_0.05","CRUK0339_SU_T1.R1_Pyclone_0.95","CRUK0339_SU_T1.R2_Pyclone_0.95","CRUK0339_SU_T1.R3_Pyclone_0.95","CRUK0339_SU_T1.R1_cpn.copies","CRUK0339_SU_T1.R2_cpn.copies","CRUK0339_SU_T1.R3_cpn.copies","CRUK0339_SU_T1.R1_mut.cpn.num","CRUK0339_SU_T1.R2_mut.cpn.num","CRUK0339_SU_T1.R3_mut.cpn.num","CRUK0339_SU_T1.R1_nAraw","CRUK0339_SU_T1.R2_nAraw","CRUK0339_SU_T1.R3_nAraw","CRUK0339_SU_T1.R1_nBraw","CRUK0339_SU_T1.R2_nBraw","CRUK0339_SU_T1.R3_nBraw","PycloneCluster"
322,164,348,161,61,204,0.5,0.371951219512195,0.586206896551724,1.01342080886306,0.879833663292517,1.03541153452485,1.01342080886306,0.879833663292517,1.03541153452485,1.01342080886306,0.879833663292517,1.03541153452485,1.01342080886306,0.879833663292517,1.03541153452485,1,1,1,2.39696840719238,1.75966732658503,2.42562819290896,2,2,2,1,1,1,1
326,140,359,80,25,114,0.245398773006135,0.178571428571429,0.317548746518106,1.00108450388085,0.783558854784583,1.17818103768824,1.00108450388085,0.783558854784583,1.17818103768824,1.00108450388085,0.783558854784583,1.17818103768824,1.00108450388085,0.783558854784583,1.17818103768824,1,1,1,1.0704460830396,0.783558854784583,1.17818103768824,2,2,2,1,1,1,1
655,320,747,2,19,0,0.00305343511450382,0.059375,0,0,0.260533319215874,0,0,0.260533319215874,0,0,0.260533319215874,0,0,0.260533319215874,0,1,1,1,0.0133192909569049,0.260533319215874,0,2,2,2,1,1,1,5
337,219,435,71,44,132,0.210682492581602,0.200913242009132,0.303448275862069,0.91221900379607,0.868121126071674,1.09271328474676,0.91221900379607,0.868121126071674,1.09271328474676,0.91221900379607,0.868121126071674,1.09271328474676,0.91221900379607,0.868121126071674,1.09271328474676,1,1,1,0.91221900379607,0.868121126071674,1.09271328474676,2,2,2,1,1,1,1
459,268,479,145,83,150,0.315904139433551,0.309701492537313,0.313152400835073,1.08537335507332,1.21059205332411,0.976733665083863,1.08537335507332,1.21059205332411,0.976733665083863,1.08537335507332,1.21059205332411,0.976733665083863,1.08537335507332,1.21059205332411,0.976733665083863,1,1,1,1.14896395558351,1.24907394107013,0.976733665083863,2,2,2,1,1,1,1
246,139,277,122,65,141,0.495934959349593,0.467625899280576,0.509025270758123,1.04309967296459,1.03313234074805,0.944868468962465,1.04309967296459,1.03313234074805,0.944868468962465,1.04309967296459,1.03313234074805,0.944868468962465,1.04309967296459,1.03313234074805,0.944868468962465,1,1,1,2.14731318688146,2.02055334035812,1.83299336286902,2,2,2,1,1,1,1
252,151,310,129,67,144,0.511904761904762,0.443708609271523,0.464516129032258,1.09364705118848,0.997604527878981,0.865138160810035,1.09364705118848,0.997604527878981,0.865138160810035,1.09364705118848,0.997604527878981,0.865138160810035,1.09364705118848,0.997604527878981,0.865138160810035,1,1,1,2.22437425190487,1.92926470851925,1.65798173075191,2,2,2,1,1,1,1
196,118,222,57,37,67,0.290816326530612,0.313559322033898,0.301801801801802,1.16623494681468,1.28270817621797,1.08975431765901,1.16623494681468,1.28270817621797,1.08975431765901,1.16623494681468,1.28270817621797,1.08975431765901,1.16623494681468,1.28270817621797,1.08975431765901,1,1,1,1.24169325807328,1.31468511577678,1.08975431765901,2,2,2,1,1,1,1
882,430,1024,243,100,303,0.275510204081633,0.232558139534884,0.2958984375,1.10485416014022,0.975065013586799,1.068438286084,1.10485416014022,0.975065013586799,1.068438286084,1.10485416014022,0.975065013586799,1.068438286084,1.10485416014022,0.975065013586799,1.068438286084,1,1,1,1.17634098133258,0.975065013586799,1.068438286084,2,2,2,1,1,1,1
333,212,383,155,98,213,0.465465465465465,0.462264150943396,0.556135770234987,1.00415144254011,1.05650244619002,1.03201313850748,1.00415144254011,1.05650244619002,1.03201313850748,1.00415144254011,1.05650244619002,1.03201313850748,1.00415144254011,1.05650244619002,1.03201313850748,1,1,1,1.98738955693937,1.93817168266734,2.00811046587521,2,2,2,1,1,1,1
