"CRUK0674_SU_T1.R1_cov","CRUK0674_SU_T1.R2_cov","CRUK0674_SU_T1.R3_cov","CRUK0674_SU_T1.R4_cov","CRUK0674_SU_T1.R5_cov","CRUK0674_SU_T1.R1_var_count","CRUK0674_SU_T1.R2_var_count","CRUK0674_SU_T1.R3_var_count","CRUK0674_SU_T1.R4_var_count","CRUK0674_SU_T1.R5_var_count","CRUK0674_SU_T1.R1_VAF","CRUK0674_SU_T1.R2_VAF","CRUK0674_SU_T1.R3_VAF","CRUK0674_SU_T1.R4_VAF","CRUK0674_SU_T1.R5_VAF","CRUK0674_SU_T1.R1_PhyloCCF","CRUK0674_SU_T1.R2_PhyloCCF","CRUK0674_SU_T1.R3_PhyloCCF","CRUK0674_SU_T1.R4_PhyloCCF","CRUK0674_SU_T1.R5_PhyloCCF","CRUK0674_SU_T1.R1_PycloneCCF","CRUK0674_SU_T1.R2_PycloneCCF","CRUK0674_SU_T1.R3_PycloneCCF","CRUK0674_SU_T1.R4_PycloneCCF","CRUK0674_SU_T1.R5_PycloneCCF","CRUK0674_SU_T1.R1_Pyclone_0.05","CRUK0674_SU_T1.R2_Pyclone_0.05","CRUK0674_SU_T1.R3_Pyclone_0.05","CRUK0674_SU_T1.R4_Pyclone_0.05","CRUK0674_SU_T1.R5_Pyclone_0.05","CRUK0674_SU_T1.R1_Pyclone_0.95","CRUK0674_SU_T1.R2_Pyclone_0.95","CRUK0674_SU_T1.R3_Pyclone_0.95","CRUK0674_SU_T1.R4_Pyclone_0.95","CRUK0674_SU_T1.R5_Pyclone_0.95","CRUK0674_SU_T1.R1_cpn.copies","CRUK0674_SU_T1.R2_cpn.copies","CRUK0674_SU_T1.R3_cpn.copies","CRUK0674_SU_T1.R4_cpn.copies","CRUK0674_SU_T1.R5_cpn.copies","CRUK0674_SU_T1.R1_mut.cpn.num","CRUK0674_SU_T1.R2_mut.cpn.num","CRUK0674_SU_T1.R3_mut.cpn.num","CRUK0674_SU_T1.R4_mut.cpn.num","CRUK0674_SU_T1.R5_mut.cpn.num","CRUK0674_SU_T1.R1_nAraw","CRUK0674_SU_T1.R2_nAraw","CRUK0674_SU_T1.R3_nAraw","CRUK0674_SU_T1.R4_nAraw","CRUK0674_SU_T1.R5_nAraw","CRUK0674_SU_T1.R1_nBraw","CRUK0674_SU_T1.R2_nBraw","CRUK0674_SU_T1.R3_nBraw","CRUK0674_SU_T1.R4_nBraw","CRUK0674_SU_T1.R5_nBraw","PycloneCluster"
158,143,110,132,102,19,64,38,36,34,0.120253164556962,0.447552447552448,0.345454545454545,0.272727272727273,0.333333333333333,1.13138990608618,0.943802163418616,1.09389542807035,0.998909023248337,0.92867619670296,1.13138990608618,0.943802163418616,1.09389542807035,0.998909023248337,0.92867619670296,1.13138990608618,0.943802163418616,1.09389542807035,0.998909023248337,0.92867619670296,1.13138990608618,0.943802163418616,1.09389542807035,0.998909023248337,0.92867619670296,1,1,1,1,1,2.5098215088927,1.82949001457033,1.91291067345209,2.88786452509931,1.75045174449212,2,2,2,3,2,1,1,1,1,1,1
448,457,369,450,359,0,0,0,0,19,0,0,0,0,0.052924791086351,0,0,0,0,0.277926878651952,0,0,0,0,0.277926878651952,0,0,0,0,0.277926878651952,0,0,0,0,0.277926878651952,1,1,1,1,1,0,0,0,0,0.277926878651952,2,2,2,3,2,1,1,1,1,1,3
64,65,46,68,71,1,11,9,9,12,0.015625,0.169230769230769,0.195652173913043,0.132352941176471,0.169014084507042,0.328995684678361,0.69127945240786,1.03719854482463,0.734012803979145,0.905691175813944,0.328995684678361,0.69127945240786,1.03719854482463,0.734012803979145,0.905691175813944,0.328995684678361,0.69127945240786,1.03719854482463,0.734012803979145,0.905691175813944,0.328995684678361,0.69127945240786,1.03719854482463,0.734012803979145,0.905691175813944,1,1,1,1,1,0.328995684678361,0.69127945240786,1.03719854482463,1.41228936279253,0.905691175813944,2,2,2,3,2,1,1,1,1,1,1
314,315,328,331,251,34,140,79,100,95,0.10828025477707,0.444444444444444,0.240853658536585,0.302114803625378,0.378486055776892,1.06790503425534,0.937154320930135,0.971678432446375,1.10249053396922,1.03866475030536,1.06790503425534,0.937154320930135,0.971678432446375,1.10249053396922,1.03866475030536,1.06790503425534,0.937154320930135,0.971678432446375,1.10249053396922,1.03866475030536,1.06790503425534,0.937154320930135,0.971678432446375,1.10249053396922,1.03866475030536,1,1,1,1,1,2.27991913968189,1.81548139016206,1.27682232787693,3.22375551090608,2.02818292857405,2,2,2,3,2,1,1,1,1,1,1
360,372,292,350,283,11,77,97,24,45,0.0305555555555556,0.206989247311828,0.332191780821918,0.0685714285714286,0.159010600706714,0.643369338926572,0.84551653453112,1.07420787449268,0.731700393675368,0.852085779365592,0.643369338926572,0.84551653453112,1.07420787449268,0.731700393675368,0.852085779365592,0.643369338926572,0.84551653453112,1.07420787449268,0.731700393675368,0.852085779365592,0.643369338926572,0.84551653453112,1.07420787449268,0.731700393675368,0.852085779365592,1,1,1,1,1,0.643369338926572,0.84551653453112,1.76102736187499,0.731700393675368,0.852085779365592,2,2,2,3,2,1,1,1,1,1,1
687,733,701,752,621,0,0,25,0,0,0,0,0.0356633380884451,0,0,0,0,0.189059807663389,0,0,0,0,0.189059807663389,0,0,0,0,0.189059807663389,0,0,0,0,0.189059807663389,0,0,1,1,1,1,1,0,0,0.189059807663389,0,0,2,2,2,3,2,1,1,1,1,1,6
333,323,306,287,249,34,140,69,53,66,0.102102102102102,0.43343653250774,0.225490196078431,0.184668989547038,0.265060240963855,1.00697351578432,0.913943068399358,0.909697455246395,0.985267298394169,1.42037110102548,1.00697351578432,0.913943068399358,0.909697455246395,0.985267298394169,1.42037110102548,1.00697351578432,0.913943068399358,0.909697455246395,0.985267298394169,1.42037110102548,1.00697351578432,0.913943068399358,0.909697455246395,0.985267298394169,1.42037110102548,1,1,1,1,1,2.14983366324358,1.77051590681439,1.19537697213993,1.97053459678834,1.42037110102548,2,2,2,3,2,1,1,1,1,1,1
195,222,242,261,176,11,51,66,31,26,0.0564102564102564,0.22972972972973,0.272727272727273,0.118773946360153,0.147727272727273,1.20826577578951,0.943917132631133,1.01999771186594,1.16518371411693,0.804985517524908,1.20826577578951,0.943917132631133,1.01999771186594,1.16518371411693,0.804985517524908,1.20826577578951,0.943917132631133,1.01999771186594,1.16518371411693,0.804985517524908,1.20826577578951,0.943917132631133,1.01999771186594,1.16518371411693,0.804985517524908,1,1,1,1,1,1.20826577578951,0.943917132631133,1.71757793855255,1.27431877761039,0.804985517524908,2,2,2,3,2,1,1,2,1,1,1
529,528,544,473,387,48,217,186,109,147,0.0907372400756144,0.410984848484849,0.341911764705882,0.230443974630021,0.37984496124031,0.971762129351251,0.855640027653209,0.950235596987869,0.841066073297858,1.01488492459852,0.971762129351251,0.855640027653209,0.950235596987869,0.841066073297858,1.01488492459852,0.971762129351251,0.855640027653209,0.950235596987869,0.841066073297858,1.01488492459852,0.971762129351251,0.855640027653209,0.950235596987869,0.841066073297858,1.01488492459852,1,1,1,1,1,1.9435242587025,1.68866102003016,2.15328704796478,2.47242003029652,2.06982561214514,2,2,2,3,2,1,1,2,1,1,1
519,476,493,502,388,22,65,97,38,50,0.0423892100192678,0.136554621848739,0.196754563894523,0.0756972111553785,0.128865979381443,0.90794538065108,0.561077781507137,0.978722996805409,0.812150985499282,0.702207826548294,0.90794538065108,0.561077781507137,0.978722996805409,0.812150985499282,0.702207826548294,0.90794538065108,0.561077781507137,0.978722996805409,0.812150985499282,0.702207826548294,0.90794538065108,0.561077781507137,0.978722996805409,0.812150985499282,0.702207826548294,1,1,1,1,1,0.90794538065108,0.561077781507137,1.2391180936008,0.812150985499282,0.702207826548294,2,2,2,3,2,1,1,2,1,1,9
