"CRUK0633_SU_T1.R1_cov","CRUK0633_SU_T1.R2_cov","CRUK0633_SU_T1.R3_cov","CRUK0633_SU_T1.R1_var_count","CRUK0633_SU_T1.R2_var_count","CRUK0633_SU_T1.R3_var_count","CRUK0633_SU_T1.R1_VAF","CRUK0633_SU_T1.R2_VAF","CRUK0633_SU_T1.R3_VAF","CRUK0633_SU_T1.R1_PhyloCCF","CRUK0633_SU_T1.R2_PhyloCCF","CRUK0633_SU_T1.R3_PhyloCCF","CRUK0633_SU_T1.R1_PycloneCCF","CRUK0633_SU_T1.R2_PycloneCCF","CRUK0633_SU_T1.R3_PycloneCCF","CRUK0633_SU_T1.R1_Pyclone_0.05","CRUK0633_SU_T1.R2_Pyclone_0.05","CRUK0633_SU_T1.R3_Pyclone_0.05","CRUK0633_SU_T1.R1_Pyclone_0.95","CRUK0633_SU_T1.R2_Pyclone_0.95","CRUK0633_SU_T1.R3_Pyclone_0.95","CRUK0633_SU_T1.R1_cpn.copies","CRUK0633_SU_T1.R2_cpn.copies","CRUK0633_SU_T1.R3_cpn.copies","CRUK0633_SU_T1.R1_mut.cpn.num","CRUK0633_SU_T1.R2_mut.cpn.num","CRUK0633_SU_T1.R3_mut.cpn.num","CRUK0633_SU_T1.R1_nAraw","CRUK0633_SU_T1.R2_nAraw","CRUK0633_SU_T1.R3_nAraw","CRUK0633_SU_T1.R1_nBraw","CRUK0633_SU_T1.R2_nBraw","CRUK0633_SU_T1.R3_nBraw","PycloneCluster"
917,882,785,77,87,3,0.083969465648855,0.0986394557823129,0.00382165605095541,0.430090290987982,0.501926794656234,0,0.430090290987982,0.501926794656234,0,0.430090290987982,0.501926794656234,0,0.430090290987982,0.501926794656234,0,1,1,1,0.430090290987982,0.501926794656234,0.0139031966096718,1,1,1,1,1,1,3
314,325,291,38,23,2,0.121019108280255,0.0707692307692308,0.00687285223367698,0.619182018724034,0.525732684305483,0,0.619182018724034,0.525732684305483,0,0.619182018724034,0.525732684305483,0,0.619182018724034,0.525732684305483,0,1,1,1,0.619182018724034,0.360109176176706,0.025003457820372,1,1,1,1,1,1,3
123,135,101,0,0,25,0,0,0.247524752475248,0,0,0.885835962143833,0,0,0.885835962143833,0,0,0.885835962143833,0,0,0.885835962143833,1,1,1,0,0,0.885835962143833,1,1,1,1,1,1,6
641,613,540,0,18,0,0,0.0293637846655791,0,0,0.146639037852504,0,0,0.146639037852504,0,0,0.146639037852504,0,0,0.146639037852504,0,1,1,1,0,0.146639037852504,0,1,1,1,1,1,1,9
179,150,139,20,18,0,0.111731843575419,0.12,0,0.563094254229312,0.5992648680239,0,0.563094254229312,0.5992648680239,0,0.563094254229312,0.5992648680239,0,0.563094254229312,0.5992648680239,0,1,1,1,0.563094254229312,0.5992648680239,0,1,1,1,1,1,1,3
880,767,839,131,122,166,0.148863636363636,0.159061277705346,0.197854588796186,0.741215316478926,0.961820411926031,0.9982980072621,0.741215316478926,0.961820411926031,0.9982980072621,0.741215316478926,0.961820411926031,0.9982980072621,0.741215316478926,0.961820411926031,0.9982980072621,1,1,1,0.741215316478926,0.961820411926031,0.9982980072621,1,1,1,1,1,1,1
530,449,432,0,1,88,0,0.0022271714922049,0.203703703703704,0,0,0.729010188105036,0,0,0.729010188105036,0,0,0.729010188105036,0,0,0.729010188105036,1,1,1,0,0.0111222135861897,0.729010188105036,1,1,1,1,1,1,8
469,455,405,0,0,91,0,0,0.224691358024691,0,0,0.804120328697676,0,0,0.804120328697676,0,0,0.804120328697676,0,0,0.804120328697676,1,1,1,0,0,0.804120328697676,1,1,1,1,1,1,8
711,652,690,81,62,8,0.113924050632911,0.0950920245398773,0.0115942028985507,0.568318172705509,0.474645069596955,0.0415318815506151,0.568318172705509,0.474645069596955,0.0415318815506151,0.568318172705509,0.474645069596955,0.0415318815506151,0.568318172705509,0.474645069596955,0.0415318815506151,1,1,1,0.568318172705509,0.474645069596955,0.0415318815506151,1,1,1,0,0,1,12
157,163,146,19,10,0,0.121019108280255,0.0613496932515337,0,0.602863265691383,0.305752958942824,0,0.602863265691383,0.305752958942824,0,0.602863265691383,0.305752958942824,0,0.602863265691383,0.305752958942824,0,1,1,1,0.602863265691383,0.305752958942824,0,1,1,1,0,0,1,3
228,222,188,0,25,0,0,0.112612612612613,0,0,0.563775252349325,0,0,0.563775252349325,0,0,0.563775252349325,0,0,0.563775252349325,0,1,1,1,0,0.563775252349325,0,1,1,1,0,0,1,10
590,586,547,52,47,167,0.088135593220339,0.0802047781569966,0.305301645338208,1.14348439128276,1.1385401873424,1.09362859028276,1.14348439128276,1.1385401873424,1.09362859028276,1.14348439128276,1.1385401873424,1.09362859028276,1.14348439128276,1.1385401873424,1.09362859028276,1,1,1,0.439052248091387,0.400405712557432,1.09362859028276,1,1,1,0,0,1,1
360,366,356,34,34,0,0.0944444444444444,0.092896174863388,0,0.470480133371433,0.462973469524899,0,0.470480133371433,0.462973469524899,0,0.470480133371433,0.462973469524899,0,0.470480133371433,0.462973469524899,0,1,1,1,0.470480133371433,0.462973469524899,0,1,1,1,0,0,1,3
263,251,256,21,22,0,0.0798479087452472,0.0876494023904383,0,0.486163009509635,0.519335715719001,0,0.486163009509635,0.519335715719001,0,0.486163009509635,0.519335715719001,0,0.486163009509635,0.519335715719001,0,1,1,1,0.486163009509635,0.519335715719001,0,2,2,2,0,0,1,3
226,204,228,19,24,0,0.084070796460177,0.117647058823529,0,0.51187453824687,0.697076281526574,0,0.51187453824687,0.697076281526574,0,0.51187453824687,0.697076281526574,0,0.51187453824687,0.697076281526574,0,1,1,1,0.51187453824687,0.697076281526574,0,2,2,2,0,0,1,3
785,730,731,128,134,10,0.163057324840764,0.183561643835616,0.0136798905608755,1.00511318837553,1.11267346944156,0.810716405728814,1.00511318837553,1.11267346944156,0.810716405728814,1.00511318837553,1.11267346944156,0.810716405728814,1.00511318837553,1.11267346944156,0.810716405728814,1,1,1,1.00511318837553,1.11267346944156,0.0641726096825472,2,2,2,0,0,1,1
239,230,244,0,0,11,0,0,0.0450819672131148,0,0,0.211480309203837,0,0,0.211480309203837,0,0,0.211480309203837,0,0,0.211480309203837,1,1,1,0,0,0.211480309203837,2,2,2,0,0,1,2
623,600,603,66,49,8,0.105939004815409,0.0816666666666667,0.0132669983416252,0.653026112180678,0.495855405799772,0.06223572494586,0.653026112180678,0.495855405799772,0.06223572494586,0.653026112180678,0.495855405799772,0.06223572494586,0.653026112180678,0.495855405799772,0.06223572494586,1,1,1,0.653026112180678,0.495855405799772,0.06223572494586,2,2,2,0,0,1,12
361,316,336,63,62,4,0.174515235457064,0.19620253164557,0.0119047619047619,1.07574170557288,1.18929721393645,0.705516300699718,1.07574170557288,1.18929721393645,0.705516300699718,1.07574170557288,1.18929721393645,0.705516300699718,1.07574170557288,1.18929721393645,0.705516300699718,1,1,1,1.07574170557288,1.18929721393645,0.0558454496165976,2,2,2,0,0,1,1
554,529,483,0,0,21,0,0,0.0434782608695652,0,0,0.203957294251922,0,0,0.203957294251922,0,0,0.203957294251922,0,0,0.203957294251922,1,1,1,0,0,0.203957294251922,2,2,2,0,0,1,2
547,477,417,73,57,2,0.13345521023766,0.119496855345912,0.00479616306954436,0.812759066303954,0.877069931137945,0,0.812759066303954,0.877069931137945,0,0.812759066303954,0.877069931137945,0,0.812759066303954,0.877069931137945,0,1,1,1,0.812759066303954,0.877069931137945,0.0317205291301912,2,2,2,0,0,1,4
659,647,642,0,21,0,0,0.0324574961360124,0,0,0.196743688280457,0,0,0.196743688280457,0,0,0.196743688280457,0,0,0.196743688280457,0,1,1,1,0,0.196743688280457,0,2,2,2,0,0,1,9
915,888,901,0,0,24,0,0,0.0266370699223085,0,0,0.125093807141179,0,0,0.125093807141179,0,0,0.125093807141179,0,0,0.125093807141179,1,1,1,0,0,0.125093807141179,2,2,2,0,0,1,2
239,269,276,21,20,2,0.0878661087866109,0.0743494423791822,0.0072463768115942,0.54162169555343,0.450675044494445,0,0.54162169555343,0.450675044494445,0,0.54162169555343,0.450675044494445,0,0.54162169555343,0.450675044494445,0,1,1,1,0.54162169555343,0.450675044494445,0.0339928823753203,2,2,2,0,0,1,3
687,719,709,58,63,0,0.0844250363901019,0.0876216968011127,0,0.520410337822253,0.531125867805797,0,0.520410337822253,0.531125867805797,0,0.520410337822253,0.531125867805797,0,0.520410337822253,0.531125867805797,0,1,1,1,0.520410337822253,0.531125867805797,0,2,2,2,0,0,1,3
438,433,424,80,65,6,0.182648401826484,0.150115473441109,0.0141509433962264,1.12587593161357,0.90993685369346,0.838632583850608,1.12587593161357,0.90993685369346,0.838632583850608,1.12587593161357,0.90993685369346,0.838632583850608,1.12587593161357,0.90993685369346,0.838632583850608,1,1,1,1.12587593161357,0.90993685369346,0.0663823269027481,2,2,2,0,0,1,1
311,289,240,57,55,3,0.183279742765273,0.190311418685121,0.0125,1.12976762494631,1.153587765276,0.740792115734704,1.12976762494631,1.153587765276,0.740792115734704,1.12976762494631,1.153587765276,0.740792115734704,1.12976762494631,1.153587765276,0.740792115734704,1,1,1,1.12976762494631,1.153587765276,0.0586377220974275,2,2,2,0,0,1,1
1003,1065,1098,0,2,29,0,0.00187793427230047,0.0264116575591985,0,0,0.123897554887096,0,0,0.123897554887096,0,0,0.123897554887096,0,0,0.123897554887096,1,1,1,0,0.0113832476027235,0.123897554887096,2,2,2,0,0,1,2
779,729,712,62,65,5,0.079589216944801,0.0891632373113855,0.00702247191011236,0.490601521163319,0.540470037927666,0,0.490601521163319,0.540470037927666,0,0.490601521163319,0.540470037927666,0,0.490601521163319,0.540470037927666,0,1,1,1,0.490601521163319,0.540470037927666,0.0329425405041727,2,2,2,0,0,1,3
390,412,390,66,70,4,0.169230769230769,0.169902912621359,0.0102564102564103,1.04316735356042,1.02987998638718,0.607829428295141,1.04316735356042,1.02987998638718,0.607829428295141,1.04316735356042,1.02987998638718,0.607829428295141,1.04316735356042,1.02987998638718,0.607829428295141,1,1,1,1.04316735356042,1.02987998638718,0.0481130027466072,2,2,2,0,0,1,1
446,465,435,75,88,4,0.168161434977578,0.189247311827957,0.00919540229885057,1.03657579466103,1.14713759712607,0,1.03657579466103,1.14713759712607,0,1.03657579466103,1.14713759712607,0,1.03657579466103,1.14713759712607,0,1,1,1,1.03657579466103,1.14713759712607,0.0431357955659237,2,2,2,0,0,1,4
