"CRUK0756_SU_T1.R1_cov","CRUK0756_SU_T1.R2_cov","CRUK0756_SU_T1.R1_var_count","CRUK0756_SU_T1.R2_var_count","CRUK0756_SU_T1.R1_VAF","CRUK0756_SU_T1.R2_VAF","CRUK0756_SU_T1.R1_PhyloCCF","CRUK0756_SU_T1.R2_PhyloCCF","CRUK0756_SU_T1.R1_PycloneCCF","CRUK0756_SU_T1.R2_PycloneCCF","CRUK0756_SU_T1.R1_Pyclone_0.05","CRUK0756_SU_T1.R2_Pyclone_0.05","CRUK0756_SU_T1.R1_Pyclone_0.95","CRUK0756_SU_T1.R2_Pyclone_0.95","CRUK0756_SU_T1.R1_cpn.copies","CRUK0756_SU_T1.R2_cpn.copies","CRUK0756_SU_T1.R1_mut.cpn.num","CRUK0756_SU_T1.R2_mut.cpn.num","CRUK0756_SU_T1.R1_nAraw","CRUK0756_SU_T1.R2_nAraw","CRUK0756_SU_T1.R1_nBraw","CRUK0756_SU_T1.R2_nBraw","PycloneCluster"
387,287,35,54,0.0904392764857881,0.18815331010453,0.913050777708951,0.975917488440465,0.913050777708951,0.975917488440465,0.913050777708951,0.975917488440465,0.913050777708951,0.975917488440465,1,1,0.913050777708951,0.975917488440465,2,2,1,1,1
500,492,48,92,0.096,0.186991869918699,0.953009377259272,0.943065264392419,0.953009377259272,0.943065264392419,0.953009377259272,0.943065264392419,0.953009377259272,0.943065264392419,1,1,0.953009377259272,0.943065264392419,2,2,1,1,1
328,326,25,58,0.076219512195122,0.177914110429448,0.756644894292486,0.897282954944721,0.756644894292486,0.897282954944721,0.756644894292486,0.897282954944721,0.756644894292486,0.897282954944721,1,1,0.756644894292486,0.897282954944721,2,2,1,1,1
247,238,41,73,0.165991902834008,0.30672268907563,0.906492785439259,1.38142704554539,0.906492785439259,1.38142704554539,0.906492785439259,1.38142704554539,0.906492785439259,1.38142704554539,1,1,1.81298557087852,1.53707987107357,2,2,1,1,1
125,117,18,39,0.144,0.333333333333333,1.25443278603785,0.840558170436721,1.25443278603785,0.840558170436721,1.25443278603785,0.840558170436721,1.25443278603785,0.840558170436721,1,1,1.42951406588891,1.68111634087344,2,2,1,1,1
474,511,48,96,0.10126582278481,0.187866927592955,1.00528415322708,0.947478485658614,1.00528415322708,0.947478485658614,1.00528415322708,0.947478485658614,1.00528415322708,0.947478485658614,1,1,1.00528415322708,0.947478485658614,2,2,1,1,1
390,372,41,0,0.105128205128205,0,1.04362672189183,0,1.04362672189183,0,1.04362672189183,0,1.04362672189183,0,1,1,1.04362672189183,0,2,2,1,1,3
232,234,1,10,0.00431034482758621,0.0427350427350427,0,0.215527736009416,0,0.215527736009416,0,0.215527736009416,0,0.215527736009416,1,1,0.0427895733324026,0.215527736009416,2,2,1,1,2
327,288,56,49,0.171253822629969,0.170138888888889,0.76946378890161,0.708575647507438,0.76946378890161,0.708575647507438,0.76946378890161,0.708575647507438,0.76946378890161,0.708575647507438,1,1,1.53892757780322,0.708575647507438,2,2,0,0,1
449,530,30,55,0.066815144766147,0.10377358490566,0.865029530605063,0.861889317336498,0.865029530605063,0.861889317336498,0.865029530605063,0.861889317336498,0.865029530605063,0.861889317336498,1,1,0.865029530605063,0.861889317336498,4,4,2,2,1
504,584,78,162,0.154761904761905,0.277397260273973,1.00182090677416,1.04917735923024,1.00182090677416,1.04917735923024,1.00182090677416,1.04917735923024,1.00182090677416,1.04917735923024,1,1,2.00364181354831,2.30391708550784,4,4,2,2,1
521,652,74,176,0.142034548944338,0.269938650306748,0.919432859369284,1.02096725830419,0.919432859369284,1.02096725830419,0.919432859369284,1.02096725830419,0.919432859369284,1.02096725830419,1,1,1.83886571873857,2.2419697579796,4,4,2,2,1
1092,1318,85,0,0.0778388278388278,0,1.00774884113377,0,1.00774884113377,0,1.00774884113377,0,1.00774884113377,0,1,1,1.00774884113377,0,4,4,2,2,3
318,346,48,72,0.150943396226415,0.208092485549133,0.977102538972763,0.864153871507114,0.977102538972763,0.864153871507114,0.977102538972763,0.864153871507114,0.977102538972763,0.864153871507114,1,1,1.95420507794553,1.72830774301423,4,4,2,2,1
222,281,23,38,0.103603603603604,0.135231316725979,1.1771098289544,1.01226545269508,1.1771098289544,1.01226545269508,1.1771098289544,1.01226545269508,1.1771098289544,1.01226545269508,1,1,1.34131530969347,1.1231608444618,4,4,2,2,1
350,478,49,112,0.14,0.234309623430962,0.906262604897237,0.97302681394246,0.906262604897237,0.97302681394246,0.906262604897237,0.97302681394246,0.906262604897237,0.97302681394246,1,1,1.81252520979447,1.94605362788492,4,4,2,2,1
854,1001,129,214,0.151053864168618,0.213786213786214,0.996697727915963,0.894938618754558,0.996697727915963,0.894938618754558,0.996697727915963,0.894938618754558,0.996697727915963,0.894938618754558,1,1,1.99339545583193,1.78987723750912,4,4,2,2,1
