"CRUK0070_SU_T1.R6_cov","CRUK0070_SU_T1.R7_cov","CRUK0070_SU_T1.R1_cov","CRUK0070_SU_T1.R2_cov","CRUK0070_SU_T1.R4_cov","CRUK0070_SU_T1.R6_var_count","CRUK0070_SU_T1.R7_var_count","CRUK0070_SU_T1.R1_var_count","CRUK0070_SU_T1.R2_var_count","CRUK0070_SU_T1.R4_var_count","CRUK0070_SU_T1.R6_VAF","CRUK0070_SU_T1.R7_VAF","CRUK0070_SU_T1.R1_VAF","CRUK0070_SU_T1.R2_VAF","CRUK0070_SU_T1.R4_VAF","CRUK0070_SU_T1.R6_PhyloCCF","CRUK0070_SU_T1.R7_PhyloCCF","CRUK0070_SU_T1.R1_PhyloCCF","CRUK0070_SU_T1.R2_PhyloCCF","CRUK0070_SU_T1.R4_PhyloCCF","CRUK0070_SU_T1.R6_PycloneCCF","CRUK0070_SU_T1.R7_PycloneCCF","CRUK0070_SU_T1.R1_PycloneCCF","CRUK0070_SU_T1.R2_PycloneCCF","CRUK0070_SU_T1.R4_PycloneCCF","CRUK0070_SU_T1.R6_Pyclone_0.05","CRUK0070_SU_T1.R7_Pyclone_0.05","CRUK0070_SU_T1.R1_Pyclone_0.05","CRUK0070_SU_T1.R2_Pyclone_0.05","CRUK0070_SU_T1.R4_Pyclone_0.05","CRUK0070_SU_T1.R6_Pyclone_0.95","CRUK0070_SU_T1.R7_Pyclone_0.95","CRUK0070_SU_T1.R1_Pyclone_0.95","CRUK0070_SU_T1.R2_Pyclone_0.95","CRUK0070_SU_T1.R4_Pyclone_0.95","CRUK0070_SU_T1.R6_cpn.copies","CRUK0070_SU_T1.R7_cpn.copies","CRUK0070_SU_T1.R1_cpn.copies","CRUK0070_SU_T1.R2_cpn.copies","CRUK0070_SU_T1.R4_cpn.copies","CRUK0070_SU_T1.R6_mut.cpn.num","CRUK0070_SU_T1.R7_mut.cpn.num","CRUK0070_SU_T1.R1_mut.cpn.num","CRUK0070_SU_T1.R2_mut.cpn.num","CRUK0070_SU_T1.R4_mut.cpn.num","CRUK0070_SU_T1.R6_nAraw","CRUK0070_SU_T1.R7_nAraw","CRUK0070_SU_T1.R1_nAraw","CRUK0070_SU_T1.R2_nAraw","CRUK0070_SU_T1.R4_nAraw","CRUK0070_SU_T1.R6_nBraw","CRUK0070_SU_T1.R7_nBraw","CRUK0070_SU_T1.R1_nBraw","CRUK0070_SU_T1.R2_nBraw","CRUK0070_SU_T1.R4_nBraw","PycloneCluster"
721,734,511,594,845,0,0,0,15,0,0,0,0,0.0252525252525253,0,0,0,0,0.0850542450400536,0,0,0,0,0.0850542450400536,0,0,0,0,0.0850542450400536,0,0,0,0,0.0850542450400536,0,1,1,1,1,1,0,0,0,0.0850542450400536,0,3,2,2,2,2,0,0,0,0,0,9
251,248,221,218,302,10,0,0,0,0,0.0398406374501992,0,0,0,0,0.20707868448685,0,0,0,0,0.20707868448685,0,0,0,0,0.20707868448685,0,0,0,0,0.20707868448685,0,0,0,0,1,1,1,1,1,0.20707868448685,0,0,0,0,3,2,2,2,2,0,0,0,0,0,5
361,426,311,321,463,175,77,192,216,254,0.484764542936288,0.18075117370892,0.617363344051447,0.672897196261682,0.548596112311015,1.0249666443939,1.15614366529061,1.05081737827482,1.08839243392626,1.05346241241636,1.0249666443939,1.15614366529061,1.05081737827482,1.08839243392626,1.05346241241636,1.0249666443939,1.15614366529061,1.05081737827482,1.08839243392626,1.05346241241636,1.0249666443939,1.15614366529061,1.05081737827482,1.08839243392626,1.05346241241636,1,1,1,1,1,2.15948520811723,2.26469642011031,2.08048346060452,2.27243532023217,2.28941953066311,2,2,2,2,2,0,0,0,0,0,1
451,489,330,421,485,19,0,0,0,0,0.0421286031042129,0,0,0,0,0.187670687899602,0,0,0,0,0.187670687899602,0,0,0,0,0.187670687899602,0,0,0,0,0.187670687899602,0,0,0,0,1,1,1,1,1,0.187670687899602,0,0,0,0,2,2,2,2,2,0,0,0,0,0,5
308,389,235,296,387,138,54,130,178,212,0.448051948051948,0.138817480719794,0.553191489361702,0.601351351351351,0.547803617571059,1.02250600559031,0.901136580943672,1.00830829009612,0.949496509755624,1.00121017092408,1.02250600559031,0.901136580943672,1.00830829009612,0.949496509755624,1.00121017092408,1.02250600559031,0.901136580943672,1.00830829009612,0.949496509755624,1.00121017092408,1.02250600559031,0.901136580943672,1.00830829009612,0.949496509755624,1.00121017092408,1,1,1,1,1,2.04501201118061,1.80227316188734,2.01661658019225,2.11999229348373,2.43740078521548,2,2,2,2,2,0,0,0,0,0,1
667,715,456,525,727,347,98,269,326,398,0.52023988005997,0.137062937062937,0.589912280701754,0.620952380952381,0.547455295735901,0.96886528935223,0.875480787391756,1.00334781058672,0.985275697752922,1.0237086558719,0.96886528935223,0.875480787391756,1.00334781058672,0.985275697752922,1.0237086558719,0.96886528935223,0.875480787391756,1.00334781058672,0.985275697752922,1.0237086558719,0.96886528935223,0.875480787391756,1.00334781058672,0.985275697752922,1.0237086558719,1,1,1,1,1,2.70779044503751,1.75096157478351,2.10468973583541,2.19084822970353,2.38546907940415,3,2,2,2,2,0,0,0,0,0,1
201,176,138,158,201,111,18,81,90,84,0.552238805970149,0.102272727272727,0.58695652173913,0.569620253164557,0.417910447761194,1.0284582767398,1.29090569867529,0.996131231053651,1.00486894126632,0.910496673298409,1.0284582767398,1.29090569867529,0.996131231053651,1.00486894126632,0.910496673298409,1.0284582767398,1.29090569867529,0.996131231053651,1.00486894126632,0.910496673298409,1.0284582767398,1.29090569867529,0.996131231053651,1.00486894126632,0.910496673298409,1,1,1,1,1,2.87434127889718,1.30469377082083,2.08955175405996,2.00973788253265,1.82099334659682,3,2,2,2,2,0,0,0,0,0,1
537,487,366,403,524,0,0,0,0,49,0,0,0,0,0.0935114503816794,0,0,0,0,0.40746463719175,0,0,0,0,0.40746463719175,0,0,0,0,0.40746463719175,0,0,0,0,0.40746463719175,1,1,1,1,1,0,0,0,0,0.40746463719175,3,2,2,2,2,0,0,0,0,0,4
427,404,326,374,510,223,62,196,243,271,0.522248243559719,0.153465346534653,0.601226993865031,0.649732620320856,0.531372549019608,0.972605551792481,0.978879154785266,1.02034982721878,1.03370571177839,0.993634881534705,0.972605551792481,0.978879154785266,1.02034982721878,1.03370571177839,0.993634881534705,0.972605551792481,0.978879154785266,1.02034982721878,1.03370571177839,0.993634881534705,0.972605551792481,0.978879154785266,1.02034982721878,1.03370571177839,0.993634881534705,1,1,1,1,1,2.71824375264275,1.95775830957053,2.14035430749882,2.29853667744887,2.31539048978701,3,2,2,2,2,0,0,0,0,0,1
432,376,271,329,454,0,0,0,14,0,0,0,0,0.0425531914893617,0,0,0,0,0.150136447016623,0,0,0,0,0.150136447016623,0,0,0,0,0.150136447016623,0,0,0,0,0.150136447016623,0,1,1,1,1,1,0,0,0,0.150136447016623,0,3,2,2,2,2,0,0,0,0,0,9
200,215,161,161,288,102,30,92,93,155,0.51,0.13953488372093,0.571428571428571,0.577639751552795,0.538194444444444,1.01011976130679,0.895816263889044,1.02551295279789,1.02757533709685,1.02097399391474,1.01011976130679,0.895816263889044,1.02551295279789,1.02757533709685,1.02097399391474,1.01011976130679,0.895816263889044,1.02551295279789,1.02757533709685,1.02097399391474,1.01011976130679,0.895816263889044,1.02551295279789,1.02757533709685,1.02097399391474,1,1,1,1,1,2.47922403043435,1.79163252777809,2.05102590559579,2.0551506741937,2.30153834161558,2,2,2,2,2,0,0,0,0,0,1
