"CRUK0337_SU_T1.R1_cov","CRUK0337_SU_T1.R2_cov","CRUK0337_SU_T1.R1_var_count","CRUK0337_SU_T1.R2_var_count","CRUK0337_SU_T1.R1_VAF","CRUK0337_SU_T1.R2_VAF","CRUK0337_SU_T1.R1_PhyloCCF","CRUK0337_SU_T1.R2_PhyloCCF","CRUK0337_SU_T1.R1_PycloneCCF","CRUK0337_SU_T1.R2_PycloneCCF","CRUK0337_SU_T1.R1_Pyclone_0.05","CRUK0337_SU_T1.R2_Pyclone_0.05","CRUK0337_SU_T1.R1_Pyclone_0.95","CRUK0337_SU_T1.R2_Pyclone_0.95","CRUK0337_SU_T1.R1_cpn.copies","CRUK0337_SU_T1.R2_cpn.copies","CRUK0337_SU_T1.R1_mut.cpn.num","CRUK0337_SU_T1.R2_mut.cpn.num","CRUK0337_SU_T1.R1_nAraw","CRUK0337_SU_T1.R2_nAraw","CRUK0337_SU_T1.R1_nBraw","CRUK0337_SU_T1.R2_nBraw","PycloneCluster"
502,737,52,45,0.103585657370518,0.0610583446404342,0.911588945753279,0.874494845489509,0.911588945753279,0.874494845489509,0.911588945753279,0.874494845489509,0.911588945753279,0.874494845489509,1,1,1.31541796434554,1.28336017291009,1,2,1,1,1
427,541,84,36,0.19672131147541,0.066543438077634,1.67531513504769,0.951760748658452,1.67531513504769,0.951760748658452,1.67531513504769,0.951760748658452,1.67531513504769,0.951760748658452,1,1,2.49813298146832,1.39675133051656,1,2,1,1,1
235,324,19,14,0.0808510638297872,0.0432098765432099,1.02671493812829,0.906978273090914,1.02671493812829,0.906978273090914,1.02671493812829,0.906978273090914,1.02671493812829,0.906978273090914,1,1,1.02671493812829,0.906978273090914,1,2,1,1,1
512,735,46,25,0.08984375,0.0340136054421769,1.14091164485679,0.713947911762527,1.14091164485679,0.713947911762527,1.14091164485679,0.713947911762527,1.14091164485679,0.713947911762527,1,1,1.14091164485679,0.713947911762527,1,2,1,1,1
261,319,14,2,0.053639846743295,0.00626959247648903,0.681163973874185,0,0.681163973874185,0,0.681163973874185,0,0.681163973874185,0,1,1,0.681163973874185,0.131599176212027,1,2,1,1,7
307,394,22,21,0.0716612377850163,0.0532994923857868,0.910014783151599,1.11876000183295,0.910014783151599,1.11876000183295,0.910014783151599,1.11876000183295,0.910014783151599,1.11876000183295,1,1,0.910014783151599,1.11876000183295,1,2,1,1,1
201,265,13,13,0.0646766169154229,0.0490566037735849,0.825424772626825,1.02970147877599,0.825424772626825,1.02970147877599,0.825424772626825,1.02970147877599,0.825424772626825,1.02970147877599,1,1,0.825424772626825,1.02970147877599,1,2,1,1,1
1151,1411,97,69,0.0842745438748914,0.0489014883061658,1.07018917255633,1.02644559447304,1.07018917255633,1.02644559447304,1.07018917255633,1.02644559447304,1.07018917255633,1.02644559447304,1,1,1.07018917255633,1.02644559447304,1,2,1,1,1
259,378,20,18,0.0772200772200772,0.0476190476190476,0.980605610486279,0.999527076467538,0.980605610486279,0.999527076467538,0.980605610486279,0.999527076467538,0.980605610486279,0.999527076467538,1,1,0.980605610486279,0.999527076467538,1,2,1,1,1
102,138,13,8,0.127450980392157,0.0579710144927536,1.08539616184054,1.2256974368361,1.08539616184054,1.2256974368361,1.08539616184054,1.2256974368361,1.08539616184054,1.2256974368361,1,1,1.61847994632711,1.2256974368361,1,2,1,1,1
362,469,21,21,0.0580110497237569,0.0447761194029851,0.736673192739623,0.939853818170969,0.736673192739623,0.939853818170969,0.736673192739623,0.939853818170969,0.736673192739623,0.939853818170969,1,1,0.736673192739623,0.939853818170969,1,2,1,1,1
885,1004,0,49,0,0.048804780876494,0,1.02441569888954,0,1.02441569888954,0,1.02441569888954,0,1.02441569888954,1,1,0,1.02441569888954,1,2,1,1,4
379,553,62,55,0.163588390501319,0.0994575045207957,1.39314904150184,1.37115724367089,1.39314904150184,1.37115724367089,1.39314904150184,1.37115724367089,1.39314904150184,1.37115724367089,1,1,2.07738323129138,2.08761984325498,1,2,1,1,1
528,641,46,21,0.0871212121212121,0.0327613104524181,1.10633856470961,0.687662154012768,1.10633856470961,0.687662154012768,1.10633856470961,0.687662154012768,1.10633856470961,0.687662154012768,1,1,1.10633856470961,0.687662154012768,1,2,1,1,1
264,354,34,46,0.128787878787879,0.129943502824859,1.09678143626544,1.79144827758089,1.09678143626544,1.79144827758089,1.09678143626544,1.79144827758089,1.09678143626544,1.79144827758089,1,1,1.63545700870117,2.72752303917413,1,2,1,1,1
449,615,29,26,0.0645879732739421,0.0422764227642276,0.822023296915451,0.887385014229717,0.822023296915451,0.887385014229717,0.822023296915451,0.887385014229717,0.822023296915451,0.887385014229717,1,1,0.822023296915451,0.887385014229717,1,2,1,1,1
536,641,72,59,0.134328358208955,0.0920436817472699,1.18014472922515,1.30627792309719,1.18014472922515,1.30627792309719,1.18014472922515,1.30627792309719,1.18014472922515,1.30627792309719,1,1,1.75976352705691,1.98883951906406,1,2,1,1,1
235,324,29,21,0.123404255319149,0.0648148148148148,1.05093350138275,0.927036511103281,1.05093350138275,0.927036511103281,1.05093350138275,0.927036511103281,1.05093350138275,0.927036511103281,1,1,1.56709122135371,1.36046740963637,1,2,1,1,1
402,557,57,47,0.141791044776119,0.0843806104129264,1.20751880691559,1.16539398038751,1.20751880691559,1.16539398038751,1.20751880691559,1.16539398038751,1.20751880691559,1.16539398038751,1,1,1.80058216761305,1.7743403317868,1,2,1,1,1
526,587,43,23,0.0817490494296578,0.0391822827938671,1.03811831596822,0.822438803975845,1.03811831596822,0.822438803975845,1.03811831596822,0.822438803975845,1.03811831596822,0.822438803975845,1,1,1.03811831596822,0.822438803975845,1,2,1,1,1
286,402,26,15,0.0909090909090909,0.0373134328358209,1.15444024143612,0.783211515142474,1.15444024143612,0.783211515142474,1.15444024143612,0.783211515142474,1.15444024143612,0.783211515142474,1,1,1.15444024143612,0.783211515142474,1,2,1,1,1
795,1048,58,51,0.0729559748427673,0.0486641221374046,0.926456445328609,1.02146326230604,0.926456445328609,1.02146326230604,0.926456445328609,1.02146326230604,0.926456445328609,1.02146326230604,1,1,0.926456445328609,1.02146326230604,1,2,1,1,1
274,345,43,27,0.156934306569343,0.0782608695652174,1.37874978300797,1.11067315229885,1.37874978300797,1.11067315229885,1.37874978300797,1.11067315229885,1.37874978300797,1.11067315229885,1,1,2.05591189028831,1.69102655644518,1,2,1,1,1
369,502,0,17,0,0.0338645418326693,0,0.710819056372333,0,0.710819056372333,0,0.710819056372333,0,0.710819056372333,1,1,0,0.710819056372333,1,2,1,1,5
192,264,12,11,0.0625,0.0416666666666667,0.793677665987332,0.874586191909096,0.793677665987332,0.874586191909096,0.793677665987332,0.874586191909096,0.793677665987332,0.874586191909096,1,1,0.793677665987332,0.874586191909096,1,2,1,1,1
272,358,26,16,0.0955882352941176,0.0446927374301676,0.84120891685321,0.938103624841041,0.84120891685321,0.938103624841041,0.84120891685321,0.938103624841041,0.84120891685321,0.938103624841041,1,1,1.21385995974533,0.938103624841041,1,2,1,1,1
248,296,10,0,0.0403225806451613,0,0.512050107088601,0,0.512050107088601,0,0.512050107088601,0,0.512050107088601,0,1,1,0.512050107088601,0,1,2,1,1,2
170,223,26,8,0.152941176470588,0.0358744394618834,1.30247539420864,0.753006945500208,1.30247539420864,0.753006945500208,1.30247539420864,0.753006945500208,1.30247539420864,0.753006945500208,1,1,1.94217593559253,0.753006945500208,1,2,1,1,1
424,594,25,0,0.0589622641509434,0,0.748752515082388,0,0.748752515082388,0,0.748752515082388,0,0.748752515082388,0,1,1,0.748752515082388,0,1,2,1,1,3
349,505,32,24,0.0916905444126074,0.0475247524752475,1.1643637965201,0.997547814929979,1.1643637965201,0.997547814929979,1.1643637965201,0.997547814929979,1.1643637965201,0.997547814929979,1,1,1.1643637965201,0.997547814929979,1,2,1,1,1
425,601,66,59,0.155294117647059,0.0981697171381032,1.32563261275589,1.35340333956285,1.32563261275589,1.35340333956285,1.32563261275589,1.35340333956285,1.32563261275589,1.35340333956285,1,1,1.97670663981751,2.06058909774256,1,2,1,1,1
359,465,32,19,0.0891364902506964,0.0408602150537634,1.1319302645836,0.857658717226984,1.1319302645836,0.857658717226984,1.1319302645836,0.857658717226984,1.1319302645836,0.857658717226984,1,1,1.1319302645836,0.857658717226984,1,2,1,1,1
124,142,14,5,0.112903225806452,0.0352112676056338,0.993586710724883,0.739086922740081,0.993586710724883,0.739086922740081,0.993586710724883,0.739086922740081,0.993586710724883,0.739086922740081,1,1,1.43374029984808,0.739086922740081,1,2,1,1,1
220,285,21,14,0.0954545454545455,0.0491228070175439,0.840032400885583,1.03109108940862,0.840032400885583,1.03109108940862,0.840032400885583,1.03109108940862,0.840032400885583,1.03109108940862,1,1,1.21216225350793,1.03109108940862,1,2,1,1,1
269,336,33,30,0.122676579925651,0.0892857142857143,1.04473648291543,1.23092525284091,1.04473648291543,1.23092525284091,1.04473648291543,1.23092525284091,1.04473648291543,1.23092525284091,1,1,1.55785058602718,1.87411326837663,1,2,1,1,1
213,339,14,14,0.0657276995305164,0.0412979351032448,0.834665714465551,0.866846491095741,0.834665714465551,0.866846491095741,0.834665714465551,0.866846491095741,0.834665714465551,0.866846491095741,1,1,0.834665714465551,0.866846491095741,1,2,1,1,1
221,321,17,14,0.0769230769230769,0.043613707165109,0.976834050445947,0.921194233484189,0.976834050445947,0.921194233484189,0.976834050445947,0.921194233484189,0.976834050445947,0.921194233484189,1,1,0.976834050445947,0.921194233484189,1,2,1,1,1
200,307,0,14,0,0.0456026058631922,0,0.957201825672496,0,0.957201825672496,0,0.957201825672496,0,0.957201825672496,1,1,0,0.957201825672496,1,2,1,1,4
169,251,28,18,0.165680473372781,0.0717131474103586,1.41096560683503,0.988663470010866,1.41096560683503,0.988663470010866,1.41096560683503,0.988663470010866,1.41096560683503,0.988663470010866,1,1,2.10395026249896,1.50526388408259,1,2,1,1,1
134,211,17,20,0.126865671641791,0.0947867298578199,1.08041156408237,1.30676424946144,1.08041156408237,1.30676424946144,1.08041156408237,1.30676424946144,1.08041156408237,1.30676424946144,1,1,1.61104720260115,1.98957996263681,1,2,1,1,1
693,970,65,34,0.0937950937950938,0.0350515463917526,0.825428663001707,0.73649363529187,0.825428663001707,0.73649363529187,0.825428663001707,0.73649363529187,0.825428663001707,0.73649363529187,1,1,1.19108913798965,0.73649363529187,1,2,1,1,1
377,412,55,48,0.145888594164456,0.116504854368932,1.24241429665893,1.60617819399824,1.24241429665893,1.60617819399824,1.24241429665893,1.60617819399824,1.24241429665893,1.60617819399824,1,1,1.8526163025699,2.44544488611475,1,2,1,1,1
412,536,25,18,0.0606796116504854,0.0335820895522388,0.7705608407644,0.704890363628226,0.7705608407644,0.704890363628226,0.7705608407644,0.704890363628226,0.7705608407644,0.704890363628226,1,1,0.7705608407644,0.704890363628226,1,2,1,1,1
442,598,69,66,0.156108597285068,0.110367892976589,1,1,1,1,1,1,1,1,1,1,1.9823985141403,2.31662964545821,1,2,1,1,1
161,209,16,11,0.0993788819875776,0.0526315789473684,0.874567894444618,1.10474045293781,0.874567894444618,1.10474045293781,0.874567894444618,1.10474045293781,0.874567894444618,1.10474045293781,1,1,1.2619967856693,1.10474045293781,1,2,1,1,1
200,288,13,0,0.065,0,0.825424772626825,0,0.825424772626825,0,0.825424772626825,0,0.825424772626825,0,1,1,0.825424772626825,0,1,2,1,1,3
213,277,15,10,0.0704225352112676,0.036101083032491,0.894284694070233,0.757764209596328,0.894284694070233,0.757764209596328,0.894284694070233,0.757764209596328,0.894284694070233,0.757764209596328,1,1,0.894284694070233,0.757764209596328,1,2,1,1,1
344,437,11,0,0.0319767441860465,0,0.406067643063286,0,0.406067643063286,0,0.406067643063286,0,0.406067643063286,0,1,1,0.406067643063286,0,1,2,1,1,2
