"CRUK0420_SU_T1.R1_cov","CRUK0420_SU_T1.R2_cov","CRUK0420_SU_T1.R3_cov","CRUK0420_SU_T1.R1_var_count","CRUK0420_SU_T1.R2_var_count","CRUK0420_SU_T1.R3_var_count","CRUK0420_SU_T1.R1_VAF","CRUK0420_SU_T1.R2_VAF","CRUK0420_SU_T1.R3_VAF","CRUK0420_SU_T1.R1_PhyloCCF","CRUK0420_SU_T1.R2_PhyloCCF","CRUK0420_SU_T1.R3_PhyloCCF","CRUK0420_SU_T1.R1_PycloneCCF","CRUK0420_SU_T1.R2_PycloneCCF","CRUK0420_SU_T1.R3_PycloneCCF","CRUK0420_SU_T1.R1_Pyclone_0.05","CRUK0420_SU_T1.R2_Pyclone_0.05","CRUK0420_SU_T1.R3_Pyclone_0.05","CRUK0420_SU_T1.R1_Pyclone_0.95","CRUK0420_SU_T1.R2_Pyclone_0.95","CRUK0420_SU_T1.R3_Pyclone_0.95","CRUK0420_SU_T1.R1_cpn.copies","CRUK0420_SU_T1.R2_cpn.copies","CRUK0420_SU_T1.R3_cpn.copies","CRUK0420_SU_T1.R1_mut.cpn.num","CRUK0420_SU_T1.R2_mut.cpn.num","CRUK0420_SU_T1.R3_mut.cpn.num","CRUK0420_SU_T1.R1_nAraw","CRUK0420_SU_T1.R2_nAraw","CRUK0420_SU_T1.R3_nAraw","CRUK0420_SU_T1.R1_nBraw","CRUK0420_SU_T1.R2_nBraw","CRUK0420_SU_T1.R3_nBraw","PycloneCluster"
310,329,347,0,49,0,0,0.148936170212766,0,0,0.678117642028191,0,0,0.678117642028191,0,0,0.678117642028191,0,0,0.678117642028191,0,1,1,1,0,0.678117642028191,0,3,2,2,1,1,2,12
712,745,724,146,140,103,0.205056179775281,0.187919463087248,0.142265193370166,1.37852943010232,0.855611521485234,0.926844332657526,1.37852943010232,0.855611521485234,0.926844332657526,1.37852943010232,0.855611521485234,0.926844332657526,1.37852943010232,0.855611521485234,0.926844332657526,1,1,1,1.37852943010232,0.855611521485234,0.926844332657526,3,2,2,1,1,2,1
106,83,143,31,35,35,0.292452830188679,0.421686746987952,0.244755244755245,1.05731408792727,0.951085766663992,1.02289533641552,1.05731408792727,0.951085766663992,1.02289533641552,1.05731408792727,0.951085766663992,1.02289533641552,1.05731408792727,0.951085766663992,1.02289533641552,1,1,1,1.16352397011054,0.951085766663992,1.10601468458572,1,1,1,0,0,1,1
784,928,820,253,411,205,0.322704081632653,0.442887931034483,0.25,0.984107979017897,0.985099540633978,0.975469085228113,0.984107979017897,0.985099540633978,0.975469085228113,0.984107979017897,0.985099540633978,0.975469085228113,0.984107979017897,0.985099540633978,0.975469085228113,1,1,1,1.88570138251804,1.97019908126796,1.18391595273405,2,2,1,1,1,1,1
341,450,374,2,0,73,0.00586510263929619,0,0.195187165775401,0,0,0.929310371500918,0,0,0.929310371500918,0,0,0.929310371500918,0,0,0.929310371500918,1,1,1,0.0341849357534595,0,0.929310371500918,2,2,1,1,1,1,3
252,306,235,17,0,0,0.0674603174603175,0,0,0.393194588418263,0,0,0.393194588418263,0,0,0.393194588418263,0,0,0.393194588418263,0,0,1,1,1,0.393194588418263,0,0,2,2,1,1,1,1,2
254,320,236,31,0,0,0.122047244094488,0,0,0.711356212302796,0,0,0.711356212302796,0,0,0.711356212302796,0,0,0.711356212302796,0,0,1,1,1,0.711356212302796,0,0,2,2,1,1,1,1,2
150,156,122,14,0,0,0.0933333333333333,0,0,0.541542433003606,0,0,0.541542433003606,0,0,0.541542433003606,0,0,0.541542433003606,0,0,1,1,1,0.541542433003606,0,0,2,2,1,1,1,1,2
642,949,871,15,0,0,0.0233644859813084,0,0,0.136850814020517,0,0,0.136850814020517,0,0,0.136850814020517,0,0,0.136850814020517,0,0,1,1,1,0.136850814020517,0,0,2,2,2,1,1,1,6
533,661,641,15,0,0,0.0281425891181989,0,0,0.164837190621336,0,0,0.164837190621336,0,0,0.164837190621336,0,0,0.164837190621336,0,0,1,1,1,0.164837190621336,0,0,2,2,2,1,1,1,6
