"CRUK0552_SU_T1.R1_cov","CRUK0552_SU_T1.R2_cov","CRUK0552_SU_T1.R3_cov","CRUK0552_SU_T1.R1_var_count","CRUK0552_SU_T1.R2_var_count","CRUK0552_SU_T1.R3_var_count","CRUK0552_SU_T1.R1_VAF","CRUK0552_SU_T1.R2_VAF","CRUK0552_SU_T1.R3_VAF","CRUK0552_SU_T1.R1_PhyloCCF","CRUK0552_SU_T1.R2_PhyloCCF","CRUK0552_SU_T1.R3_PhyloCCF","CRUK0552_SU_T1.R1_PycloneCCF","CRUK0552_SU_T1.R2_PycloneCCF","CRUK0552_SU_T1.R3_PycloneCCF","CRUK0552_SU_T1.R1_Pyclone_0.05","CRUK0552_SU_T1.R2_Pyclone_0.05","CRUK0552_SU_T1.R3_Pyclone_0.05","CRUK0552_SU_T1.R1_Pyclone_0.95","CRUK0552_SU_T1.R2_Pyclone_0.95","CRUK0552_SU_T1.R3_Pyclone_0.95","CRUK0552_SU_T1.R1_cpn.copies","CRUK0552_SU_T1.R2_cpn.copies","CRUK0552_SU_T1.R3_cpn.copies","CRUK0552_SU_T1.R1_mut.cpn.num","CRUK0552_SU_T1.R2_mut.cpn.num","CRUK0552_SU_T1.R3_mut.cpn.num","CRUK0552_SU_T1.R1_nAraw","CRUK0552_SU_T1.R2_nAraw","CRUK0552_SU_T1.R3_nAraw","CRUK0552_SU_T1.R1_nBraw","CRUK0552_SU_T1.R2_nBraw","CRUK0552_SU_T1.R3_nBraw","PycloneCluster"
243,234,279,38,53,44,0.156378600823045,0.226495726495726,0.157706093189964,0.942775397307114,0.969363628704763,0.833034929033269,0.942775397307114,0.969363628704763,0.833034929033269,0.942775397307114,0.969363628704763,0.833034929033269,0.942775397307114,0.969363628704763,0.833034929033269,1,1,1,0.942775397307114,0.969363628704763,0.833034929033269,1,1,1,1,1,1,1
183,171,214,33,33,47,0.180327868852459,0.192982456140351,0.219626168224299,1.06313382359899,0.825932466165528,1.16010907226139,1.06313382359899,0.825932466165528,1.16010907226139,1.06313382359899,0.825932466165528,1.16010907226139,1.06313382359899,0.825932466165528,1.16010907226139,1,1,1,1.08716075798184,0.825932466165528,1.16010907226139,1,1,1,1,1,1,1
859,915,942,139,200,177,0.161816065192084,0.218579234972678,0.187898089171975,0.976693798148766,0.935482375984801,0.993569797614963,0.976693798148766,0.935482375984801,0.993569797614963,0.976693798148766,0.935482375984801,0.993569797614963,0.976693798148766,0.935482375984801,0.993569797614963,1,1,1,0.976693798148766,0.935482375984801,0.993569797614963,1,1,1,1,1,1,1
215,183,187,29,47,29,0.134883720930233,0.256830601092896,0.155080213903743,0.813187053221938,1.09919179178214,0.81916451273799,0.813187053221938,1.09919179178214,0.81916451273799,0.813187053221938,1.09919179178214,0.81916451273799,0.813187053221938,1.09919179178214,0.81916451273799,1,1,1,0.813187053221938,1.09919179178214,0.81916451273799,1,1,1,1,1,1,1
677,680,687,90,156,107,0.132939438700148,0.229411764705882,0.155749636098981,0.801465363410813,0.981843781971106,0.822700533823944,0.801465363410813,0.981843781971106,0.822700533823944,0.801465363410813,0.981843781971106,0.822700533823944,0.801465363410813,0.981843781971106,0.822700533823944,1,1,1,0.801465363410813,0.981843781971106,0.822700533823944,1,1,1,1,1,1,1
370,343,352,55,22,61,0.148648648648649,0.0641399416909621,0.173295454545455,0.90038587546806,0.2801217772106,0.942230529445171,0.90038587546806,0.2801217772106,0.942230529445171,0.90038587546806,0.2801217772106,0.942230529445171,0.90038587546806,0.2801217772106,0.942230529445171,1,1,1,0.90038587546806,0.2801217772106,0.942230529445171,1,1,1,1,1,1,3
592,590,675,82,124,88,0.138513513513514,0.210169491525424,0.13037037037037,0.838995929413419,0.917884393553256,0.706827361105099,0.838995929413419,0.917884393553256,0.706827361105099,0.838995929413419,0.917884393553256,0.706827361105099,0.838995929413419,0.917884393553256,0.706827361105099,1,1,1,0.838995929413419,0.917884393553256,0.706827361105099,1,1,1,1,1,1,1
450,435,453,20,1,0,0.0444444444444444,0.00229885057471264,0,0.269206281958127,0,0,0.269206281958127,0,0,0.269206281958127,0,0,0.269206281958127,0,0,1,1,1,0.269206281958127,0.0100398923284468,0,1,1,1,1,1,1,6
643,637,659,105,137,136,0.163297045101089,0.215070643642072,0.206373292867982,0.990653958140303,0.939289455751629,1.10466801987532,0.990653958140303,0.939289455751629,1.10466801987532,0.990653958140303,0.939289455751629,1.10466801987532,0.990653958140303,0.939289455751629,1.10466801987532,1,1,1,0.990653958140303,0.939289455751629,1.12059187188187,1,1,1,1,1,1,1
1001,1021,1112,146,258,209,0.145854145854146,0.252693437806072,0.18794964028777,0.883459177055391,1.10360148483995,1.0045238800604,0.883459177055391,1.10360148483995,1.0045238800604,0.883459177055391,1.10360148483995,1.0045238800604,0.883459177055391,1.10360148483995,1.0045238800604,1,1,1,0.883459177055391,1.10360148483995,1.01900414862555,1,1,1,1,1,1,1
172,169,178,25,68,26,0.145348837209302,0.402366863905325,0.146067415730337,0.881368657366996,1.15594117435812,0.80543657202588,0.881368657366996,1.15594117435812,0.80543657202588,0.881368657366996,1.15594117435812,0.80543657202588,0.881368657366996,1.15594117435812,0.80543657202588,1,1,1,0.881368657366996,2.06554166821442,0.80543657202588,1,2,1,1,1,1,1
146,181,162,27,23,31,0.184931506849315,0.12707182320442,0.191358024691358,1.12139069720886,0.6523204797164,0.997148143138957,1.12139069720886,0.6523204797164,0.997148143138957,1.12139069720886,0.6523204797164,0.997148143138957,1.12139069720886,0.6523204797164,0.997148143138957,1,1,1,1.12139069720886,0.6523204797164,1.05517545214596,1,2,1,1,1,1,1
197,203,232,0,40,0,0,0.197044334975369,0,0,0.859700011790968,0,0,0.859700011790968,0,0,0.859700011790968,0,0,0.859700011790968,0,1,1,1,0,0.859700011790968,0,1,1,1,1,1,1,4
1063,1054,1141,183,240,193,0.172154280338664,0.227703984819734,0.169149868536372,1.02110491497284,0.993467376054458,0.917701074886408,1.02110491497284,0.993467376054458,0.917701074886408,1.02110491497284,0.993467376054458,0.917701074886408,1.02110491497284,0.993467376054458,0.917701074886408,1,1,1,1.05345466308233,0.993467376054458,0.917701074886408,1,1,1,1,1,1,1
